UniqueId,Name,Started,AcresBurned,PercentContained,Counties,CanonicalUrl,ExternalIncidentLink
cfcf1a2b-e358-4dc0-ab39-93ebe94fc843,Bautista Fire,2021-06-19T13:36:00Z,95,100,Riverside,/incidents/2021/6/19/bautista-fire/,NA
ffb98e82-9a8a-44fe-9d91-45ce3db74ef5,Maxwell Fire,2021-10-05T15:34:31Z,80,100,Trinity,/incidents/2021/10/5/maxwell-fire/,NA
f9322f4b-03e1-4558-a920-f7318909de93,Tobin Fire,2021-07-31T17:10:53Z,75,100,San Luis Obispo,/incidents/2021/7/31/tobin-fire/,NA
5f8ebcac-e1f0-4659-9f38-f3e862a3a440,Sky Fire,2021-04-29T12:44:00Z,65,100,Lake,/incidents/2021/4/29/sky-fire/,NA
1704f47a-b2bc-43fc-8c49-e62ffaf6021e,House Fire,2021-08-04T00:00:00Z,60,100,Shasta,/incidents/2021/8/4/house-fire/,NA
69c42b3f-a4ec-47d2-a856-e4f8bc71c6cc,Bennett Fire,2021-08-25T15:33:00Z,59,100,Nevada,/incidents/2021/8/25/bennett-fire/,NA
32ea3306-088d-4779-9009-2763c7f8a38c,Clevenger Fire,2021-06-20T18:28:38Z,53,100,San Diego,/incidents/2021/6/20/clevenger-fire/,NA
9f0d7a3b-ae47-42a5-b360-ea2f4141cad4,Roadside Fire,2021-08-28T11:25:00Z,50,100,San Bernardino,/incidents/2021/8/28/roadside-fire/,NA
3657f103-fe9f-4bfc-a09e-9aa291301266,Bell Fire,2021-08-14T00:00:00Z,50,100,Mendocino,/incidents/2021/8/14/bell-fire/,NA
1a1a9275-f16f-4a06-abe6-3ba18e5e9b33,Buck Fire,2021-06-06T15:20:52Z,50,100,Madera,/incidents/2021/6/6/buck-fire/,NA
3093980c-b80f-4b7b-a040-d4fc868142ca,Wolves Fire,2021-04-23T00:34:19.853Z,50,100,Kern,/incidents/2021/4/23/wolves-fire/,NA
f5d44748-ed74-4660-ab1a-b94f483ab5df,Crane Fire,2021-06-18T18:35:00Z,48,100,Kern,/incidents/2021/6/18/crane-fire/,NA
254e4d5c-a750-41e0-bea3-9eb4597b0a13,Lassen Fire,2021-09-01T14:27:00Z,44,100,Marin,/incidents/2021/9/1/lassen-fire/,NA
f4be7c50-4b42-4534-90c7-82c52e4fa3cb,Childrens Fire,2021-09-19T11:40:00Z,42,100,Madera,/incidents/2021/9/19/childrens-fire/,NA
1702e4de-4414-4604-a70d-e0f54df154bd,Watt Fire,2021-06-21T16:41:35.363Z,42,100,Placer,/incidents/2021/6/21/watt-fire/,NA
1ebddf4e-0190-4363-a858-ac789206b5fd,Freedom Fire,2021-01-19T19:13:18.83Z,37,100,Santa Cruz,/incidents/2021/1/19/freedom-fire/,NA
c8ae5d37-89ac-4d57-904e-720ef7012edc,Scott Fire,2021-06-01T13:06:00Z,28,100,Riverside,/incidents/2021/6/1/scott-fire/,NA
c8991faa-8d15-4d4c-b3a1-92f58f784420,Mountain Fire,2021-07-23T00:00:00Z,25,100,Trinity,/incidents/2021/7/23/mountain-fire/,NA
66eaca2a-9aa7-41cf-a850-88f963cbf723,View Fire ,2021-10-11T14:35:42Z,24,100,Tehama,/incidents/2021/10/11/view-fire/,NA
9b2b5a16-52cf-4f2e-bc8a-a3af75b28522,China Grade Fire,2021-01-18T21:00:00Z,22,100,Santa Cruz,/incidents/2021/1/18/china-grade-fire/,NA
7be84564-edf7-4724-99ba-5c1ee7f86e30,Panther Ridge Fire,2021-01-19T15:25:39.223Z,20,100,Santa Cruz,/incidents/2021/1/19/panther-ridge-fire/,NA
929a21bc-65a0-49b4-bc90-bfa5457987e4,Bonny Doone Complex (Previously Fanning Fire),2021-01-19T06:48:00Z,20,100,Santa Cruz,/incidents/2021/1/19/bonny-doone-complex-previously-fanning-fire/,NA
2657090b-ec47-4fbe-bc4e-400cd50a8d55,North Butano Fire,2021-01-18T21:00:00Z,15,100,San Mateo,/incidents/2021/1/18/north-butano-fire/,NA
587e51fd-ad97-4894-b53e-300a78e4dc80,Antelope Fire,2021-06-18T06:33:00Z,11,100,Tulare,/incidents/2021/6/18/antelope-fire/,NA
1d1bb813-5955-438a-a2cd-0e2d46074f1a,Monument Fire,2021-07-30T12:28:00Z,223124,100,Trinity,/incidents/2021/7/30/monument-fire/,https://inciweb.nwcg.gov/incident/7750/
a21c4d1f-87ed-4db1-85ea-eae41c90a0ac,Caldor Fire,2021-08-14T18:54:00Z,221835,100,El Dorado,/incidents/2021/8/14/caldor-fire/,https://inciweb.nwcg.gov/incident/7801/
a21c4d1f-87ed-4db1-85ea-eae41c90a0ac,Caldor Fire,2021-08-14T18:54:00Z,221835,100,Amador,/incidents/2021/8/14/caldor-fire/,https://inciweb.nwcg.gov/incident/7801/
a21c4d1f-87ed-4db1-85ea-eae41c90a0ac,Caldor Fire,2021-08-14T18:54:00Z,221835,100,Alpine,/incidents/2021/8/14/caldor-fire/,https://inciweb.nwcg.gov/incident/7801/
9284625d-a9bd-447b-b215-a40fe4a52697,River Complex,2021-07-30T18:17:40Z,199359,100,Siskiyou,/incidents/2021/7/30/river-complex/,https://inciweb.nwcg.gov/incident/7760/
9284625d-a9bd-447b-b215-a40fe4a52697,River Complex,2021-07-30T18:17:40Z,199359,100,Trinity,/incidents/2021/7/30/river-complex/,https://inciweb.nwcg.gov/incident/7760/
882f419d-ff9e-4533-b8da-a428ffcfec6e,Beckwourth Complex,2021-07-04T09:26:06.653Z,105670,100,Plumas,/incidents/2021/7/4/beckwourth-complex/,https://inciweb.nwcg.gov/incident/7601/
87b59fb2-01f9-4469-8578-87c55b090eac,McCash Fire,2021-08-18T08:50:00Z,94962,100,Siskiyou,/incidents/2021/8/18/mccash-fire/,https://inciweb.nwcg.gov/incident/7757/
3a281cd5-4d2b-47a7-89b7-1194e921805a,Tamarack Fire,2021-07-04T11:57:58Z,68637,100,Alpine,/incidents/2021/7/4/tamarack-fire/,https://inciweb.nwcg.gov/incident/7674/
9d7c19c4-f146-4b3e-a4c3-5ea9c3247208,Lava Fire,2021-06-24T20:35:24Z,26409,100,Siskiyou,/incidents/2021/6/24/lava-fire/,NA
de52a8d2-2c0e-4481-8d6c-9e4b7c2b9428,Alisal Fire,2021-10-11T14:30:12Z,16970,100,Santa Barbara,/incidents/2021/10/11/alisal-fire/,https://inciweb.nwcg.gov/incident/7862/
b07cd929-6dde-4ad9-b845-a2fdc5ba3f97,Salt Fire,2021-06-30T14:55:56.35Z,12660,100,Shasta,/incidents/2021/6/30/salt-fire/,NA
3a83c4bc-28cc-4792-849b-fedb5629e4bc,Tennant Fire,2021-06-28T16:07:00Z,10580,100,Siskiyou,/incidents/2021/6/28/tennant-fire/,NA
2acb95c8-7a0b-4bfc-9174-6da944037bf2,River Fire,2021-07-11T14:10:26Z,9656,100,Mariposa,/incidents/2021/7/11/river-fire/,NA
89467f5f-2562-47dc-99b6-cb8ec90c3a12,Southern Fire,2021-05-02T00:56:04.637Z,5366,100,San Diego,/incidents/2021/5/2/southern-fire/,NA
4b66f232-6ab8-4e00-9f8b-957296920ed9,Dexter Fire,2021-07-12T14:04:02.47Z,2965,100,Mono,/incidents/2021/7/12/dexter-fire/,NA
961a9b24-0bad-4c53-9809-14fe98d515c4,Willow Fire,2021-06-18T11:49:41.213Z,2877,100,Monterey,/incidents/2021/6/18/willow-fire/,NA
178aba5f-4c67-4830-891d-b8fec84706da,River Fire,2021-08-04T00:00:00Z,2619,100,Nevada,/incidents/2021/8/4/river-fire/,NA
178aba5f-4c67-4830-891d-b8fec84706da,River Fire,2021-08-04T00:00:00Z,2619,100,Placer,/incidents/2021/8/4/river-fire/,NA
d7b908db-7184-4f9e-923f-f811688cf4eb,Knob Fire,2021-08-29T08:00:00Z,2421,100,Humboldt,/incidents/2021/8/29/knob-fire/,https://inciweb.nwcg.gov/incident/7827/
fc8bd27a-c3c8-405d-b13a-d9a1396206e3,Peak Fire,2021-07-20T11:40:00Z,2098,100,Kern,/incidents/2021/7/20/peak-fire/,NA
